X,Y,fid,id1,Desc_simp,Commune,EPCI,id2_name, id1_name,Propriétr,Num_intern,Nb_tables,Nb_bancs,Nb_kiosque,Nb_CoinFeu,Nb_ptd'eau,Accès_PMR,Parking,Nb_poubell,Aire_jeux,id2,SourceDonn,Equipement,icon_url
-33.2354056004993,-85.5266110922955,,PN4,1 spot,Saint-Benoît,CIREST,Bras Chansons,Route forestière de Bébour-Bélouve RF2,DEPARTEMENT,"2","1","0","0","0","0",Non,Oui,"0",Non,PN27S3,Carte IGN papier,1.000,./0.png
0,0,,,,Saint-Benoît,CIREST,,,,,,,,,,,,,,,Carte IGN papier,,./0.png
-33.2354047117454,-85.5266110932461,,PN4,pas de données,Saint-Benoît,CIREST,,Route forestière de Bébour-Bélouve RF2,DEPARTEMENT,"2",,,,,,,,,,PN27S1,Carte IGN papier,,./0.png
0,0,,,,Saint-Benoît,CIREST,,,,,,,,,,,,,,,Carte IGN papier,,./0.png
-33.2353958562129,-85.5266124175221,,,Aire de jeux près de la rivière des Marsouins,Saint-Benoît,CIREST,,,COMMUNE,,,,,,,,,,,,Carte IGN papier,,./0.png
-33.2353965124435,-85.5266124647826,,,Aire de jeux près de la piscine du Butor,Saint-Benoît,CIREST,,,,,,,,,,,,,,,Carte IGN papier,,./0.png
-33.235383000173,-85.5266090782871,,,,,,,,,,,,,,,,,,,,Carte IGN papier,,./0.png
-33.2353822485766,-85.5266095357071,,,,Saint-Denis,CINOR,Domaine Fleurié,La Montagne,ETAT,,,,,,,,,,,,Carte IGN papier,,./0.png
-33.2353904768643,-85.5266085437157,3,PN3,2 spots,Saint-Paul,TCO,Etang Saint-Paul,"Etang Saint-Paul, Ravine Bernica",DEPARTEMENT,"3","14","0","0","15","0",Non,Oui,"15",Non,PN3S1,CDLR,14.000,./0.png
-33.2353904612705,-85.5266099917074,,,,Saint-Denis,CINOR,Roche Ecrite,Gîte de la Roche Ecrite,,,,,,,,,,,,,Carte IGN papier,,./0.png
-33.2353839057112,-85.5266107544144,,,,Sainte-Marie,CINOR,NR,La Confiance les Bas,,,,,,,,,,,,,Carte IGN papier,,./0.png
-33.2353897135873,-85.5266112325265,,,,Sainte-Suzanne,CINOR,NR,Rue des Madriers,COMMUNE,,,,,,,,,,,,Carte IGN papier,,./0.png
-33.2353818009181,-85.5266114899673,,,,,,,,COMMUNE,,,,,,,,,,,,Carte IGN papier,,./0.png
-33.2353814081631,-85.5266115041246,,,,,,,,,,,,,,,,,,,,Carte IGN papier,,./0.png
0,0,,,,,,,,,,,,,,,,,,,,Carte IGN papier,,./0.png
0,0,,,,,,,,,,,,,,,,,,,,Carte IGN papier,,./0.png
0,0,,,,,,,,,,,,,,,,,,,,Carte IGN papier,,./0.png
-33.2353885677936,-85.5266122501053,1,,,Saint-André,CIREST,Rivière du Mât les Bas,"Rivière du Mât les Bas, front de mer",COMMUNE,"1",,,,,,,,,,,Carte IGN papier,,./0.png
-33.2353896811181,-85.5266121194766,1,,,Saint-André,CIREST,Parc de la Rivière,Rivière du Mât,,"1",,,,,,,,,,,Carte IGN papier,,./0.png
-33.2353907703729,-85.526611404755,1,,,Saint-André,CIREST,Forêt de Dioré,Forêt de Dioré,DEPARTEMENT,"1",,,,,,,,,,,Carte IGN papier,,./0.png
-33.2354309232744,-85.5266119431157,,,,,,,,,,,,,,,,,,,,Carte IGN papier,,./0.png
-33.2354275340489,-85.5266116598336,1,,,Saint-Joseph,CASUD,Belvédère du Petit Serré,Route du Grand Coude D33,,"1",,,,,,,,,,,Carte IGN papier,,./0.png
-33.235427379249,-85.5266114284672,,,,,,,,ETAT,,,,,,,,,,,,Carte IGN papier,,./0.png
-33.2354281900729,-85.5266112264456,,,,,,,,,,,,,,,,,,,,Carte IGN papier,,./0.png
-33.2354296631468,-85.5266112227947,,,,,,,,COMMUNE,,,,,,,,,,,,Carte IGN papier,,./0.png
-33.2354299233895,-85.5266111369229,,,,,,,,,,,,,,,,,,,,Carte IGN papier,,./0.png
-33.2354303028535,-85.5266111230325,,,,,,,,,,,,,,,,,,,,Carte IGN papier,,./0.png
-33.2354334959523,-85.5266107783239,,,,,,,,,,,,,,,,,,,,Carte IGN papier,,./0.png
-33.2354333602203,-85.5266107150856,,,,,,,,,,,,,,,,,,,,Carte IGN papier,,./0.png
-33.2354292758216,-85.5266102527721,,,,,,,,SEM,,,,,,,,,,,,Carte IGN papier,,./0.png
-33.2354244186028,-85.5266100692537,,,,,,,,,,,,,,,,,,,,Carte IGN papier,,./0.png
-33.2354194505733,-85.5266094589485,,,,,,,,,,,,,,,,,,,,Carte IGN papier,,./0.png
-33.2354172212689,-85.526609669899,,,,,,,,,,,,,,,,,,,,Carte IGN papier,,./0.png
-33.2354050879441,-85.5266088810535,,,,,,,,,,,,,,,,,,,,Carte IGN papier,,./0.png
-33.235413359289,-85.5266100440804,,,,,,,,,,,,,,,,,,,,Carte IGN papier,,./0.png
-33.2354122662101,-85.5266103008695,,,,,,,,,,,,,,,,,,,,Carte IGN papier,,./0.png
-33.2354116229025,-85.5266102682438,,,,,,,,,,,,,,,,,,,,Carte IGN papier,,./0.png
-33.2354087799869,-85.5266103340283,,,,,,,,,,,,,,,,,,,,Carte IGN papier,,./0.png
-33.2354064274039,-85.5266103962131,,,,,,,,DEPARTEMENT,,,,,,,,,,,,Carte IGN papier,,./0.png
-33.2353780152844,-85.5266098941917,,,,Saint-Denis,CINOR,Cap Bernard,La Montagne,,,,,,,,,,,,,Carte IGN papier,,./0.png
-33.2354031120326,-85.5266083726823,1,,,Saint-Paul,TCO,Aire du Tabac,Route des Tamarins,ETAT,"1",,,,,,,,,,,,,./0.png
-33.2354143912573,-85.5266091917959,,,,Les Avirons,CIVIS,NR,Route forestière du Tévelave RF6,,,,,,,,,,,,PN92S3,,,./0.png
-33.2354142178569,-85.5266092228297,,,,Les Avirons,CIVIS,NR,Route forestière du Tévelave RF6,ETAT,,,,,,,,,,,PN92S2,,,./0.png
-33.2353864252714,-85.5266099175031,,PN9,7 spots,Saint-Denis,CINOR,Aire d'accueil de Mamode Camp,"Forêt du Grand Bûlé, Chemin de la Roche Ecrite RF1",ONF (DD),"3","42","1","8","22","7","1",Oui,"7",Non,PN4S2,CDLR,50.000,./0.png
-33.2353994568973,-85.5266107009749,,,,Salazie,CIREST,Hell Bourg,"Route Auguste, Hell Bourg",DEPARTEMENT,,,,,,,,,,,,,,./0.png
-33.2353988627295,-85.526610803046,,PN4,1 spot,Salazie,CIREST,Gîte de Bélouve,Route forestière de Bébour-Bélouve RF2,DEPARTEMENT,"3","6","0","1","2","2",Non,Non,"4",Non,PN27S4,CDLR,7.000,./0.png
-33.2354006917867,-85.5266097902669,,,,,,,,ETAT,,,,,,,,,,,,,,./0.png
-33.2353834943169,-85.5266086562731,1,PN2,1 spot,Le Port,TCO,Front de mer du Port,Front de mer du Port,COMMUNE,"1","0","999","0","15","999",Oui,Oui,"999",Non,,Ouvrage BU,0.000,./0.png
-33.2353838043489,-85.5266087589751,,,,,,,,COMMUNE,,,,,,,,,,,,,,./0.png
-33.2354053284641,-85.5266100413068,,,,,,,,DEPARTEMENT,,,,,,,,,,,,,,./0.png
-33.2354003779883,-85.5266097720846,,,,,,,,ETAT,,,,,,,,,,,,,,./0.png
-33.2354167232909,-85.5266110287612,,,,,,,,,,,,,,,,,,,,,,./0.png
-33.2354136212771,-85.5266099151906,,PN19,pas de données,Saint-Louis,CIVIS,Piton Cabris,Route forestière des Makes RF11,DEPARTEMENT,"2",,,,,,,,,,PN19S8,,,./0.png
-33.2354132322299,-85.5266134031431,5,PN1,1 spot,Sainte-Rose,CIREST,Parc de l'Anse des Cascades,Anse des Cascade,ETAT,"5","19","5","8","13","1",Non,Oui,"2",Non,PN1S1,CDLR,27.000,./0.png
-33.2354063437986,-85.526610292665,1,,,Cilaos,CIVIS,La Roche Merveilleuse,Route forestière de la roche Merveilleuse,,"1",,,,,,,,,,,,,./0.png
-33.2354224295771,-85.5266091808407,,PN20,1 spot,Etang-Salé,CIVIS,Jardin d'Oiseaux,"Forêt Dépatementalo-Domaniale de l'Etang-Salé, L'Etang-Salé-Les-Bains",ETAT,"3","0","5","2","0","2",Non,Non,"1",Non,PN20S3,CDLR,2.000,./0.png
-33.2354226550737,-85.5266105428121,,,,,,Kiosque,,ETAT,,,,,,,,,,,,,,./0.png
-33.2354109581326,-85.5266112696453,,,,La Plaine des Palmistes,CIREST,Col de Bellevue,Route des Plaines N3,DEPARTEMENT,,,,,,,,,,,,,,./0.png
-33.2353947948837,-85.5266123143863,,,,Saint-Benoît,CIREST,NR,Sentier littoral saint-benoît,,,,,,,,,,,,,,,./0.png
-33.2354070034421,-85.5266104393526,,,,,,,,DEPARTEMENT,,,,,,,,,,,,,,./0.png
-33.2353950735474,-85.5266105294811,,,,Salazie,CIREST,Mare à vieille place,Mare à vieille place,COMMUNE,,,,,,,,,,,,,,./0.png
-33.2354119277241,-85.5266093733981,,PN24,1 spot,Saint-Paul,TCO,Croisée Route du Tévélave,Route forestière des Tamarins RF 9B,ONF (DD),"2","1","0","2","3","0",Non,Non,"1",Non,PN24S1,CDLR,3.000,./0.png
-33.2354232393435,-85.5266096635543,,,,Saint-Louis,CIVIS,Maison Rouge,Rue Leconte de Lisle D20,COMMUNE,,,,,,,,,,,,,,./0.png
-33.235414632404,-85.5266117804508,,PN17,Pas de données,Le Tampon,CASUD,Bois Ozoux,"Route forestière du volcan RF5, Plaine des Cafres",ETAT,,,,,,,,,,,PN17S6,,,./0.png
-33.2354049404744,-85.5266103678054,,,,,,,,DEPARTEMENT,,,,,,,,,,,,,,./0.png
-33.2354059704327,-85.5266103104619,,,,,,,,DEPARTEMENT,,,,,,,,,,,,,,./0.png
-33.2354286063376,-85.5266103265451,,,,Saint-Pierre,CIVIS,Kiosques pôle élevage,Près du chemin de l'Irat,,,,,,,,,,,,,,,./0.png
-33.2353799817777,-85.5266108519438,3,PN5,1 spot,Sainte-Marie,CINOR,Parc Bois Madame,"Front de mer, Rue du Double Dix",COMMUNE,"3","4","15","11","8","4",Oui,Oui,"23",Oui,PN6S1,Terrain,15.000,./0.png
-33.235398694159,-85.5266092866655,,PN24,1 spot,Saint-Paul,TCO,Aire d'accueil de La Croisée,Route forestière des Tamarins RF9A-RF7,ONF (DD),"1","3","0","2","2","0",Non,Oui,"1",Non,PN24S27,CDLR,5.000,./0.png
-33.2354147864256,-85.5266098281605,,PN19,1 spot,Saint-Louis,CIVIS,(Source Néné),Route forestière des Makes RF11,DEPARTEMENT,"2","2","0","1","1","0",Non,Oui,"1",Non,PN19S2,CDLR,3.000,./0.png
-33.2354136028799,-85.5266097515887,2,PN19,Total des spots,Saint-Louis,CIVIS,Les Makes,Route forestière des Makes RF11,DEPARTEMENT,"2","32","0","2","24","1",Oui,Oui,"10",oui,PNS00,CDLR/Ouvrage BU,34.000,./0.png
-33.235416128608,-85.5266095770474,,,1 spot,Saint-Louis,CIVIS,Parc des Platanes,"Chemin des Platanes, D20",COMMUNE,,"6","999","0","3","999",Oui,Oui,"999",Non,PN13S1,CDLR,6.000,./0.png
-33.2354238197264,-85.5266090439343,,PN20,1 spot,Etang-Salé,CIVIS,Le Gouffre,"Forêt Dépatementalo-Domaniale de l'Etang-Salé, L'Etang-Salé-Les-Bains",ETAT,"3","6","0","0","0","0",Non,Oui,"1",Non,PN20S1,CDLR,6.000,./0.png
-33.2353982649648,-85.5266100547826,,PN32,1 spot,Salazie,CIREST,Route forestière du Haut de Mafate,Route forestière des hauts de Mafate,ONF (DD),"2","2","0","2","3","0",Non,Oui,"0",Non,PN32S8,CDLR,4.000,./0.png
-33.2353970437399,-85.5266100979764,,PN32,1 spot,Salazie,CIREST,Route forestière du Haut de Mafate,Route forestière des hauts de Mafate,ONF (DD),"2","1","0","0","1","0",Non,Oui,"0",Non,PN32S1,CDLR,1.000,./0.png
-33.2354064053343,-85.5266102417159,,,,Cilaos,CIVIS,Plateau des Chênes,Plateau des Chênes,DEPARTEMENT,,,,,,,,,,,,,,./0.png
-33.2353788311512,-85.5266104236917,,,,Saint-Denis,CINOR,NR,La Jamaïque,COMMUNE,,,,,,,,,,,,,,./0.png
-33.2353838278898,-85.5266105437974,,,,Saint-Denis,CINOR,Îlet Quinquina,La Rivière des Pluies,COMMUNE,,,,,,,,,,,,,,./0.png
-33.2353809430744,-85.5266098239002,4,PN11,1 spot,Saint-Denis,CINOR,Parc de Loisirs du Colorado,La Montagne,COMMUNE,"4","33","999","4","25","999",Oui,Oui,"999",Oui,PN2S1,Ouvrage BU,37.000,./0.png
-33.2353858262251,-85.52660962743,2,PN33,Total des spots,Saint-Denis,CINOR,Plaine d'Affouches,Route forestière d'Affouches RF20,ONF (DD),"2","10","0","3","13","0",Non,Oui,"15",Non,PN33S00,CDLR,13.000,./0.png
-33.2353859146464,-85.5266099342223,,PN9,8 spots,Saint-Denis,CINOR,Aire d'accueil de Laverdure,"Forêt du Grand Bûlé, Chemin de la Roche Ecrite RF1",ONF (DD),"3","33","0","1","17","0",Non,Oui,"8",Non,PN4S3,CDLR,34.000,./0.png
-33.2353822739835,-85.5266099004192,,,,Saint-Denis,CINOR,Zone de Loisirs du Brûlé,Saint-François,COMMUNE,,,,,,,,,,,,,,./0.png
-33.2353970238889,-85.5266095070821,,,,,,,,,,,,,,,,,,,,,,./0.png
-33.2353830990905,-85.526610176605,,,,Saint-Denis,CINOR,NR,Piton Patates,COMMUNE,,,,,,,,,,,,,,./0.png
0,0,,,,,,,,,,,,,,,,,,,,,,./0.png
-33.2354073813414,-85.5266132139487,1,,,Sainte-Rose,CIREST,La Cayenne,"La Cayenne, Grande Ravine Glissante",ETAT,"1",,,,,,,,,,,,,./0.png
-33.2354063406033,-85.5266126980477,1,,,Sainte-Rose,CIREST,Pont Suspendu,"Pont Suspendu, rivière de l'Est",,"1",,,,,,,,,,,,,./0.png
-33.2354106252952,-85.5266133911863,1,,,Sainte-Rose,CIREST,La Croix,"Ravine La Croix, Coulée de 1977",COMMUNE,"1",,,,,,,,,,,,,./0.png
-33.2353996912161,-85.5266107113155,1,,,Salazie,CIREST,Hell Bourg,"Route forestière de Bé Maho, Hell Bourg",DEPARTEMENT,"1",,,,,,,,,,,,,./0.png
-33.2354105527886,-85.5266116180663,1,,,Plaine des Pamistes,CIREST,Le Kiosque,"Route de Bé Maho, Hell Bourg",ETABLISSEMENTS PUBLICS,"1",,,,,,,,,,,,,./0.png
-33.2354087326723,-85.5266112800427,2,PN36,Total des spots,Plaine-des-Palmistes,CIREST,Forêt de la Petite Plaine,Route forestière de Bébour-Bélouve RF2,DEPARTEMENT,"2","69","0","15","58","0",Oui,Oui,"18",Oui,PN36S00,CDLR,84.000,./0.png
-33.2354067587123,-85.5266110978605,,PN4,1 spot,Saint-Benoît,CIREST,Bras Cabot,Route forestière de Bébour-Bélouve RF2,ONF (DD),"2","4","0","3","4","0",Non,Oui,"0",Non,PN27S2,CDLR,7.000,./0.png
-33.2354123313932,-85.5266111852024,,,,Le Tampon,CASUD,Pont de Trente,Rue Katia et Maurice Krafft,ETAT,,,,,,,,,,,,,,./0.png
-33.235415549552,-85.5266114307096,,PN17,6 spots,Le Tampon,CASUD,Forêt de Grande Ferme,"Route forestière du volcan RF5, Plaine des Cafres",ETAT,"2","17","0","1","14","0",Non,Oui,"6",Non,PN17S1,CDLR,18.000,./0.png
-33.2354186160038,-85.526610936709,,,,,,,,,,,,,,,,,,,,,,./0.png
-33.2354163534352,-85.5266114806868,,PN17,5 spots,Le Tampon,CASUD,Belvédère du Nez de Boeuf,"Route forestière du volcan RF5, Plaine des Cafres",ETAT,"2","13","0","2","7","0",Non,Oui,"5",Non,PN17S3,CDLR,15.000,./0.png
-33.2354327215525,-85.5266126092733,,PN28,1 spot,Saint-Philippe,CASUD,Forêt de Mare Longue,Mare Longue,DEPARTEMENT,"2","1","0","1","1","0",Non,Oui,"1",Non,PN28S1,CDLR,2.000,./0.png
-33.2354317686891,-85.5266126287574,,PN28,pas de données,Saint-Philippe,CASUD,Forêt de Mare Longue,Mare Longue,DEPARTEMENT,"2",,,,,,,,,,PN28S3,,,./0.png
-33.2354349353273,-85.5266123438293,2,PN30,1 spot,Saint-Philippe,CASUD,Cap Méchant,Basse Vallée,COMMUNE,"2","5","999","8","13","999",Oui,Oui,"999",Non,PN30S1,Ouvrage BU,13.000,./0.png
-33.2354350133538,-85.526611799351,,PN29,1 spot,Saint-Joseph,CASUD,Rivière Langevin,Langevin,ONF (DD),"2",,,,,,,,,,PN29S1,,,./0.png
-33.2354352652138,-85.5266120469558,,,,Saint-Joseph,CASUD,NR,Chemin du Port,COMMUNE,,,,,,,,,,,,,,./0.png
-33.2354328391515,-85.5266106096714,,,,,,,,COMMUNE,,,,,,,,,,,,,,./0.png
-33.2354340966032,-85.526610896284,1,,,Petite-Ile,CIVIS,Aire de pique-nique de Grande Anse,"Grande Anse, Front de mer",COMMUNE,"1",,,,,,,,,,,,,./0.png
-33.235429325197,-85.5266112372269,,,,,,Domaine du Relais,,COMMUNE,,,,,,,,,,,,,,./0.png
-33.2354307640526,-85.5266100990466,2,PN18,1 spot,Saint-Pierre,CIVIS,Front de Mer de Saint-Pierre,"Front de mer, Centre-ville",COMMUNE,"2",,,,,,,,,,PN18S1,,,./0.png
-33.235423653708,-85.5266101762833,,,,,,,,DEPARTEMENT,,,,,,,,,,,,,,./0.png
-33.2354247653265,-85.5266100618851,,,,,,Saint-Étienne,,,,,,,,,,,,,,,,./0.png
-33.2354174894069,-85.5266096970518,,,,,,,,,,,,,,,,,,,,,,./0.png
-33.2354169333559,-85.5266102578873,,,,,,Le Bras Long,,,,,,,,,,,,,,,,./0.png
-33.2354216870412,-85.5266097556436,2,PN6,1 spot,Saint-Louis,CIVIS,Parc du Gol,Ravine du Gol,COMMUNE,"2","4","999","0","0","0",Oui,Oui,"999",Non,PN6S1,Ouvrage BU,4.000,./0.png
-33.2354253531754,-85.5266095129949,,,,Saint-Louis,CIVIS,Etang du Gol,Front de mer de Saint-Louis,COMMUNE,,"15","999","0","0","0",Oui,Oui,"999",Non,,Ouvrage BU,15.000,./0.png
-33.2354156521998,-85.5266096385466,,,,Saint-Louis,CIVIS,La Pépinière,"Rue du Montplaisir, les Makes",ETAT,,,,,,,,,,,,,,./0.png
-33.2354216801354,-85.5266090597943,,PN20,1 spot,Etang-Salé,CIVIS,Petit Bon Dieu,"Forêt Dépatementalo-Domaniale de l'Etang-Salé, L'Etang-Salé-Les-Bains",DEPARTEMENT,"3","4","0","2","5","0",Non,Oui,"1",Non,PN20S4,CDLR,6.000,./0.png
-33.2354152539126,-85.5266085916487,,,,Saint-Leu,CIVIS,Savane de la Pointe au Sel,"Piton des Roches Tendres, Pointe au Sel",REGION,,,,,,,,,,,,,,./0.png
-33.2354150566242,-85.5266086288553,1,,,Saint-Leu,CIVIS,Aire de Stella,Près du Musée Stella Matutina et de la route des Tamarins,ETAT,"1",,,,,,,,,,,,,./0.png
-33.2354123545932,-85.5266085736742,2,PN22,"1 spot, Espace de Loisirs du Four à Chaux",Saint-Leu,CIVIS,Plages de Saint-Leu,"Plage de Saint-Leu, Le Cap Sain-Leu",ETAT,"2","14","999","2","11","999",Oui,Oui,"999",Oui,PN22S1,Ouvrage BU,16.000,./0.png
-33.2354105723504,-85.5266085926982,,,,,CIVIS,Batterie des Sans Culottes,,COMMUNE,,,,,,,,,,,,,,./0.png
-33.2354046214772,-85.5266092405523,,PN24,3 spots,Saint-Paul,TCO,(Petit Bras de la Grande Ravine),Route forestière des Tamarins RF9A,ONF (DD),"2","4","0","0","4","0",Non,Non,"3",Non,PN24S17,CDLR,4.000,./0.png
-33.2354012898678,-85.5266092261773,,PN24,1 spot,Saint-Paul,TCO,Maison Laclos,Route forestière des Tamarins RF9A-RF7,ONF (DD),"2","1","0","1","1","0",Non,Oui,"1",Non,PN24S23,CDLR,2.000,./0.png
-33.2354154167988,-85.5266091847741,,,,Les Avirons,CIVIS,Le Tévelave,Route forestière du Tévelave RF6,COMMUNE,,,,,,,,,,,,,,./0.png
-33.2354056036715,-85.5266090426087,,PN24,2 spots,Saint-Paul,TCO,NR,Route des Cryptomérias,ONF (DD),"2","4","0","1","6","0",Non,Non,"2",Non,PN24S12,CDLR,5.000,./0.png
-33.2354051659494,-85.5266091724107,,PN24,2 spots,Saint-Paul,TCO,(Namek DH),Route forestière de Timour RF7,ONF (DD),"2","1","0","1","3","0",Non,Non,"2",Non,PN24S8,CDLR,2.000,./0.png
-33.2353989157577,-85.5266093637009,,PN24,1 spot,Saint-Paul,TCO,La Messe,Route forestière du Maïdo RF8,ONF (DD),"2","10","1","4","9","0",Non,Oui,"1",Non,PN24S32,CLDR,14.000,./0.png
-33.2354002191886,-85.5266093949717,,PN24,3 spots,Saint-Paul,TCO,Aire d'accueil de la tour de Guet,Route forestière du Maïdo RF8,ONF (DD),"2","5","0","1","5","0",Non,Oui,"3",Non,PN24S39,CDLR,6.000,./0.png
