X,Y,fid,id1,Desc_simp,Commune,EPCI,id2_name, id1_name,Propriétr,Num_intern,Nb_tables,Nb_bancs,Nb_kiosque,Nb_CoinFeu,Nb_ptd'eau,Accès_PMR,Parking,Nb_poubell,Aire_jeux,id2,SourceDonn,Equipement,icon_url
-33.2353985996822,-85.5266093386397,,PN24,1 spot,Saint-Paul,TCO,Route forestière 1800m nord,Route forestière du Maïdo RF8,ONF (DD),"2","3","0","1","3","0",Non,Oui,"1",Non,PN24S30,CDLR,4.000,./0.png
-33.2354123964865,-85.5266092144281,,,,,,,,ETAT,,,,,,,,,,,,,,./0.png
-33.2354208243765,-85.5266090368684,,PN20,1 spot,Etang-Salé,CIVIS,Tamarin Velour,"Forêt Dépatementalo-Domaniale de l'Etang-Salé, L'Etang-Salé-Les-Bains",DEPARTEMENT,"3","2","0","1","3","0",Non,Oui,"1",Non,PN20S5,CDLR,3.000,./0.png
-33.235418770816,-85.5266101105694,,,,Entre-Deux,CASUD,Plateau Raisin,Sentier de Bayonne,,,,,,,,,,,,,,,./0.png
-33.2353887514378,-85.5266107011967,1,,,Sainte-Marie,CINOR,Piton Fougère,"Route des Fleurs, près de La Maison Martin",COMMUNE,"1",,,,,,,,,,,,,./0.png
-33.2354277294989,-85.5266108896519,,,,Saint-Pierre,CIVIS,Aire de jeux du Domaine de Vidot,"Chemin Ciriaque Cadet, Mont Vert les Hauts",COMMUNE,,,,,,,,,,,,,,./0.png
-33.2354075805663,-85.5266103451516,,,,Cilaos,CIVIS,Puy Maillot,"Chemin de la Vigne, Bras Sec",,,,,,,,,,,,,,,./0.png
-33.2354009275153,-85.5266121254967,1,,,Saint-Benoît,CIREST,Forêt de Ravenales,Chemin du Grand Etang,DEPARTEMENT,"1",,,,,,,,,,,,,./0.png
-33.2354223086697,-85.5266113688723,,PN54,Total des spots,Le Tampon,CASUD,Forêt de Notre Dame de la Paix,D53,DEPARTEMENT,,,,,,,,,,,PN54S00,,,./0.png
-33.2353898487243,-85.5266095113432,,,,,,,,,,,,,,,,,,,,,,./0.png
-33.2354007563492,-85.5266116586158,,,,Saint-Benoît,CIREST,NR,Chemin Grand Fond D53,ETABLISSEMENTS PUBLICS,,,,,,,,,,,,,,./0.png
0,0,,,,,,,,,,,,,,,,,,,,,,./0.png
0,0,,,,,,,,,,,,,,,,,,,,,,./0.png
-33.235397756935,-85.5266107067677,1,,,Salazie,CIREST,Mare à Poule d'Eau,"Mare à Poule d'Eau, Hell Boug",COMMUNE,"1",,,,,,,,,,,,,./0.png
-33.2354342875029,-85.5266117980675,2,PN29,Total des spots,Saint-Joseph,CASUD,Rivière Langevin,Langevin,ONF (DD),"2","7","999","5","7","0",Oui,Oui,"999",Non,PN29S00,Ouvrage BU,12.000,./0.png
-33.2354131301304,-85.5266096773838,,PN19,pas de données,Saint-Louis,CIVIS,NR,Route forestière des Makes RF11,DEPARTEMENT,"2",,,,,,,,,,PN19S10,,,./0.png
-33.2354132471032,-85.5266098392553,,PN19,4 spots,Saint-Louis,CIVIS,Aire d'accueil de la forêt des Makes,Route forestière des Makes RF11,DEPARTEMENT,"2","14","0","0","16","1",Oui,Oui,"4",Oui,PN19S6,CDLR,14.000,./0.png
-33.2354152396726,-85.5266091710807,,,,Les Avirons,CIVIS,,Route forestière du Tévelave RF6,COMMUNE,,,,,,,,,,,PN92S1,,,./0.png
0,0,,,,,,,,,,,,,,,,,,,,,,./0.png
-33.2353999044268,-85.5266083970705,,,,,,,,,,,,,,,,,,,,,,./0.png
-33.2354067896375,-85.5266099988565,,,,,,,,DEPARTEMENT,,,,,,,,,,,,,,./0.png
-33.2354067739779,-85.5266099993366,,,,,,,,DEPARTEMENT,,,,,,,,,,,,,,./0.png
-33.2353958558451,-85.5266104259645,,,,Salazie,CIREST,Aire de pique-nique,"Rue du Père Louis Marcel D52, Roche Plate",,,,,,,,,,,,,,,./0.png
-33.2354067441106,-85.5266101868146,,,,,,,,DEPARTEMENT,,,,,,,,,,,,,,./0.png
-33.2354065112578,-85.5266103153772,,,,,,,,DEPARTEMENT,,,,,,,,,,,,,,./0.png
-33.2354138846704,-85.5266092329285,,,,Les Avirons,CIVIS,NR,Route forestière du Tévelave RF6,,,,,,,,,,,,PN92S1,,,./0.png
-33.2354057773801,-85.5266102321716,,,,,,,,DEPARTEMENT,,,,,,,,,,,,,,./0.png
-33.2354058963712,-85.5266102322494,,,,,,,,DEPARTEMENT,,,,,,,,,,,,,,./0.png
-33.2354059338559,-85.5266102342252,,,,,,,,DEPARTEMENT,,,,,,,,,,,,,,./0.png
-33.2354031726034,-85.5266112159607,,,,,,,,DEPARTEMENT,,,,,,,,,,,,,,./0.png
-33.2354081128465,-85.526610541544,,,,,,,,DEPARTEMENT,,,,,,,,,,,,,,./0.png
-33.2354130975179,-85.5266098646895,,PN19,1 spot,Saint-Louis,CIVIS,La Fenêtre des Makes,Route forestière des Makes RF11,DEPARTEMENT,"2","8","0","0","2","0",Non,Oui,"0",Non,PN19S7,Ouvrage BU,8.000,./0.png
-33.2354149336642,-85.5266114345842,,PN17,4 spots,Le Tampon,CASUD,Aire d'accueil de Piton Sec,"Route Forestière du volcan RF5, Plaine des Cafres",ETAT,"2","29","40","8","33","0",Non,Oui,"5",Non,PN17S2,CDLR,37.000,./0.png
-33.2354111702805,-85.5266103390469,,,,Cilaos,,,Chemin de l'Ilet à Calebasse,DEPARTEMENT,,,,,,,,,,,,,,./0.png
-33.2353949407206,-85.5266098397765,,,,,,,,ETAT,,,,,,,,,,,,,,./0.png
-33.2353836023995,-85.5266119301462,2,PN10,1 spot,Saint-André,CIREST,Parc de Loisirs du Colosse,"Front de mer, près du Petit Etang",COMMUNE,"2","0","999","9","0","999",Oui,Oui,"999",Oui,PN10S1,Ouvrage BU,9.000,./0.png
-33.2354137884077,-85.5266107979589,3,PN15,1 spot,Le Tampon,CASUD,Belvédère de Bois Court,"Bois Court, Plaine des Cafres",COMMUNE,"3","6","0","0","0","0",Non,Oui,"1",Non,PN51S1,INCONNU,6.000,./0.png
-33.2353950486726,-85.5266116156161,1,PN13,1 spot,Bras-Panon,CIREST,L'Éden,Bras sec,DEPARTEMENT,"1","5","999","6","6","0",Oui,Non,"0",Oui,PN13S00,Ouvrage BU,11.000,./0.png
-33.2354152658995,-85.526611148096,,,,Le Tampon,CASUD,Le Bois du Bourg Murat,Bourg-Murat,ETAT,,,,,,,,,,,,,,./0.png
-33.2354147343258,-85.5266111915103,,,,,,,,COMMUNE,,,,,,,,,,,,,,./0.png
-33.2354116845899,-85.5266112412286,,,,,,,,,,,,,,,,,,,,,,./0.png
-33.2354346498291,-85.526611256125,1,,,Saint-Joseph,CASUD,Aire de pique nique de Manapany les Bains,Manapany-les-Bains,COMMUNE,"1",,,,,,,,,,,,,./0.png
-33.2353993191871,-85.5266106639478,,,,,,,,COMMUNE,,,,,,,,,,,,,,./0.png
-33.2354329470671,-85.5266106459506,,,,Saint-Pierre,CIVIS,La Source,Cap La Source,,,,,,,,,,,,,,,./0.png
-33.2354071434093,-85.5266115622077,1,,,Plaine des Palmistes,CIREST,Bassin Cadet,Ravine Sèche,COMMUNE,"1",,,,,,,,,,,,,./0.png
-33.2353988775691,-85.5266100425,,PN32,1 spot,Salazie,CIREST,Route forestière du Haut de Mafate,Route forestière des hauts de Mafate,ONF (DD),"2","0","0","2","2","0",Non,Oui,"0",Non,PN32S10,CDLR,2.000,./0.png
-33.2353931988061,-85.526612273571,,,,Saint-Benoît,CIREST,NR,"Front de mer, près de la Rivière des Roches",ETABLISSEMENTS PUBLICS,,,,,,,,,,,,,,./0.png
-33.2353926918897,-85.5266122474802,,,,Saint-Benoît,CIREST,Berges de la Rivière des Roches,Rivière des Roches,COMMUNE,,,,,,,,,,,,,,./0.png
-33.2353897145735,-85.5266117217823,,,,Bras-Panon,CIREST,Parc des berges de la Rivière du Mât,Rivière du Mat,COMMUNE,,,,,,,,,,,,,,./0.png
-33.2353815433532,-85.526611470271,3,PN7,1 spot,Saint-Suzanne,CINOR,Parc du Bocage,Bocage,COMMUNE,"3","0","0","13","0","999",Oui,Oui,"999",Oui,PN8S1,Ouvrage BU,13.000,./0.png
-33.2354015129301,-85.5266126942769,3,PN14,1 spot,Saint-Benoît,CIREST,Bassin Bleu,Rivière du Petit Saint-Pierre,COMMUNE,"3","5","999","11","12","999",Oui,Oui,"999",Non,PN14S1,Ouvrage BU,16.000,./0.png
-33.2354044815851,-85.5266121564406,1,,,Saint-Benoît,CIREST,Forêt Sainte-Marguerite,Chemin Lamandière,DEPARTEMENT,"1",,,,,,,,,,,,,./0.png
-33.2354030426737,-85.5266118494929,,,,Saint-Benoît,CIREST,Le Grand Étang,Chemin du Grand Etang,DEPARTEMENT,,,,,,,,,,,,,,./0.png
-33.2354134679533,-85.526610313192,,,,Entre-Deux,CIVIS,Le Dimitile,Le Dimitile,COMMUNE,,,,,,,,,,,,,,./0.png
-33.2353985556953,-85.526608331665,,,,,,,,DEPARTEMENT,,,,,,,,,,,,,,./0.png
-33.2354025204389,-85.5266081120886,,PN25,pas de données,Saint-Paul,TCO,Plage de la Saline Les Bains,"La Saline les Bains, Route du Trou d'Eau",COMMUNE,"3",,,,,,,,,,PN66S1,,,./0.png
-33.2353838938964,-85.5266090884966,,,,,,Trou d'Eau,,REGION,,,,,,,,,,,,,,./0.png
-33.2354309864918,-85.5266131820473,,,,Saint-Philippe,CASUD,Site du Puits Arabe,Route forestière du Puits Arabe RF34,DEPARTEMENT,,,,,,,,,,,,,,./0.png
-33.2353965661101,-85.5266121114049,1,,,Saint-Benoît,CIREST,Ilet Bethléem,Rivière des Marsouins,,"1",,,,,,,,,,,,,./0.png
-33.2353846333456,-85.5266102034485,2,PN34,1 spot,Saint-Denis,CINOR,Pic Adam,Pic Adam,NR,"2","8","999","5","10","999",Non,Oui,"999",Non,PN4S1,Ouvrage BU,13.000,./0.png
-33.2353822227318,-85.5266102815425,,,,Saint-Denis,CINOR,NR,"Chemin du Bois de Senteur, Bois de Nèfles",COMMUNE,,,,,,,,,,,,,,./0.png
-33.2353827833264,-85.5266114126318,2,PN12,PAS D'AIRE DE PIQUE mais mentionnée comme telle,Sainte-Suzanne,CINOR,Cascade Niagara,Cascade Niagara,NR,"2","0","0","0","0","0",Non,Non,"999",Non,PN12S1,Ouvrage BU,0.000,./0.png
-33.2353807060761,-85.5266113998219,,PN37,1 spot,Saint-Suzanne,CINOR,Phare de Bel-Air,Phare de Bel-Air,COMMUNE,,"0","0","2","3","1",Non,Oui,"3",Non,PN37S1,Terrain,2.000,./0.png
-33.2353811391125,-85.5266114602664,,,,Saint-Suzanne,CINOR,NR,Front de mer de Sainte-Suzanne,,,,,,,,,,,,,,,./0.png
-33.2353921247975,-85.5266122670969,,,,Bras-Panon,CIREST,NR,"Front de mer, près de la rivière des Roches",COMMUNE,,,,,,,,,,,,,,./0.png
-33.2354069426529,-85.5266111495331,,PN4,pas de données,Saint-Benoît,CIREST,Col de Bébour,Route forestière de Bébour-Bélouve RF2,DEPARTEMENT,"2",,,,,,,,,,PN27S0,,,./0.png
-33.2354007391843,-85.5266116544062,3,PN21,1 spot,Saint-Benoît,CIREST,Aire de Takamaka,Takamaka,DEPARTEMENT,"3","6","6","20","14","0",Oui,Oui,"9",Oui,PN21S1,Terrain,26.000,./0.png
-33.235394575116,-85.5266119925248,1,,PAS D'AIRE DE PIQUE-NIQUE PRECISEE mais mentionné comme tel,Bras-Panon,CIREST,Bassin la Paix,Rivière des Roches,,"1",,,,,,,,,,,,,./0.png
-33.2353958368333,-85.526611936347,1,,PAS D'AIRE DE PIQUE-NIQUE PRECISEE mais mentionné comme tel,Bras-Panon,CIREST,Bassin la Mer,Rivière des Roches,,"1",,,,,,,,,,,,,./0.png
-33.2354097761453,-85.5266117295368,1,,,Plaine des Palmistes,CIREST,Bras Piton,"Bras Piton, vers Piton Cabris et Piton de l'Eau",DEPARTEMENT,"1",,,,,,,,,,,,,./0.png
-33.235392026808,-85.5266112332914,1,,,Salazie,CIREST,Rivière du Mat,"Rivière du Mat, D48",,"1",,,,,,,,,,,,,./0.png
-33.2353941123254,-85.5266105579996,3,PN8,1 spot,Salazie,CIREST,Rivière Fleurs Jaunes,Rivière Fleurs Jaunes,NR,"3","3","0","2","3","0",Non,Oui,"2",Non,PN9S1,CDLR,5.000,./0.png
-33.2353973993722,-85.5266100938858,,PN32,1 spot,Salazie,CIREST,Route forestière du Haut de Mafate,Route forestière des hauts de Mafate,ONF (DD),"2","1","0","1","1","0",Non,Oui,"0",Non,PN32S2,CDLR,2.000,./0.png
-33.2353935758055,-85.526610371149,2,PN31,PAS D'AIRE DE PIQUE mais mentionnée comme telle,Salazie,CIREST,Mare à Martin,Mare à Martin,DEPARTEMENT ?,"2","0","999","0","0","999",Non,Oui,"0",Non,PN38S1,Ouvrage BU,0.000,./0.png
-33.235393430347,-85.5266102439033,1,,,Salazie,CIREST,Aire de détente de Ravine Blanche,"Ravine Blanche, Grand Ilet",DEPARTEMENT,"1","0","0","0","0","999",Non,,"0",Non,,Ouvrage BU,0.000,./0.png
-33.2354139119927,-85.526613365556,3,PN27,1 spot,Sainte-Rose,CIREST,Forêt de Bois Blanc,"Point de Bois Blanc, front de mer",COMMUNE,"3","5","999","2","6","0",Non,Non,"0",Non,PN42S1,Ouvrage BU,7.000,./0.png
-33.2354337472578,-85.5266128597209,2,PN16,1 spot,Saint-Philippe,CASUD,La Marine,"Place de la Marine, centre-ville",ETAT,"2","0","999","0","0","0",Non,Non,"999",Non,PN16S1,Ouvrage BU,0.000,./0.png
-33.2354260171118,-85.5266131918483,2,PN26,1 spot,Saint-Philippe,CASUD,Pointe du Tremblet,Belvédère du Vieux Port (nom de l'aire),ONF (DO),"2","0","0","0","0","0",Non,Non,"999",Non,PN26S1,Ouvrage BU,0.000,./0.png
-33.2353954631843,-85.5266080005207,2,PN23,PAS D'AIRE DE PIQUE mais mentionnée comme telle,Saint-Paul,TCO,Plage du Petit Boucan,Boucan-Canot,NR,"2","0","999","0","0","0",Non,Oui,"999",Non,PN23S1,Ouvrage BU,0.000,./0.png
-33.2353987038372,-85.5266086485734,1,,PAS D'AIRE DE PIQUE-NIQUE INDIQUEE mais mentionnée comme telle,Saint-Paul,TCO,Tan Rouge,"Chemin Tan Rouge, pas de localisation plus précise",,"1","0","999","0","999","0",Non,Oui,"999",Non,,Ouvrage BU,0.000,./0.png
-33.2354003084903,-85.5266079822002,1,,PAS D'AIRE DE PIQUE-NIQUE INDIQUEE mais indiquée comme telle,Saint-Paul,TCO,Plages de l'Ermitage-les-Bains,Plages de l'Ermitage-les-Bains,,"1",,,,,,,,,,,Ouvrage BU,,./0.png
-33.2353936266115,-85.5266083428866,1,,,Saint-Paul,TCO,Parc de la grotte du peuplement,"Grotte du peuplement, route des Premiers Français",COMMUNE,"1",,,,,,,,,,,,,./0.png
-33.2353846863632,-85.5266090138815,1,,PAS D'AIRE DE PIQUE-NIQUE INDIQUE mais mentionnée comme telle,La Possession,TCO,Centre-ville de la Possession,"Centre-ville, pas de localisation précise",,"1",,,,,,,,,,,,,./0.png
0,0,,,,Le Tampon,CASUD,Aire d'accueil du Plateau Nez de Boeuf,"Route forestière du volcan RF5, Plaine des Cafres",ETAT,,,,,,,,,,,,,,./0.png
-33.2353905606408,-85.5266086805185,,PN3,pas de données,Saint-Paul,TCO,Etang Saint-Paul,"Etang Saint-Paul, Ravine Bernica",DEPARTEMENT,"3",,,,,,,,,,PN3S2,,,./0.png
-33.2353993446253,-85.5266117322039,,,,Saint-Benoît,CIREST,Piton Papangue,Chemin Grand Fond D53,,,,,,,,,,,,,CDLR,,./0.png
-33.2353859502857,-85.5266098998373,,PN9,6 spots,Saint-Denis,CINOR,Aire d'accueil de Maniquet,"Forêt du Grand Brûlé, Chemin de la Roche Ecrite RF1",ONF (DD),"3","10","0","5","10","0","1",Oui,"6",Non,PN2S1,CDLR,15.000,./0.png
-33.2354145737563,-85.5266115954786,,PN17,7 spots,Le Tampon,CASUD,Aire d'accueil du Plateau Nez de Boeuf,"Route Forestière du volcan RF5, Plaine des Cafres",ETAT,"2","27","1","8","27","0",Non,Oui,"7",Non,PN17S4,CDLR,35.000,./0.png
-33.2354139152497,-85.5266116785489,,PN17,Pas de données,Le Tampon,CASUD,Piton Textor,"Route forestière du volcan RF5, Plaine des Cafres",ETAT,"2",,,,,,,,,,PN17S5,,,./0.png
-33.2354084110377,-85.5266092295726,,PN24,2 spots,Saint-Paul,TCO,Ravine de Fontaine,Route forestière des Tamarins RF 9B,ONF (DD),"2","3","0","0","2","0",Non,Oui,"2",Non,PN24S4,CDLR,3.000,./0.png
-33.2354072926601,-85.5266092284109,,PN24,1 spot,Saint-Paul,TCO,Sentier Grand Fond,Route forestière des Tamarins RF 9B,ONF (DD),"2","5","0","0","4","0",Non,Oui,"1",Non,PN24S5,CDLR,5.000,./0.png
-33.2354108259625,-85.5266092722702,,PN24,1 spot,Saint-Paul,TCO,Camélias,Route forestière des Tamarins RF 9B,ONF (DD),"2","2","0","0","1","0",Non,Oui,"1",Non,PN24S2,CDLR,2.000,./0.png
-33.2354092105844,-85.5266092382025,,PN24,12 spots,Saint-Paul,TCO,Bras Mahot,Route forestière des Tamarins RF 9B,ONF (DD),"2","13","2","3","16","0",Non,Non,"12",Non,PN24S3,CDLR,16.000,./0.png
-33.2354050537953,-85.5266092055923,,PN24,3 spots,Saint-Paul,TCO,Croisée Timor,Route forestière de Timour RF7,ONF (DD),"2","7","0","1","7","0",Non,Oui,"3",Non,PN24S7,CDLR,8.000,./0.png
-33.2354056685944,-85.5266092630395,,PN24,3 spots,Saint-Paul,TCO,(Ravine des Colimaçons),Route forestière des Tamarins RF 9B,ONF (DD),"2","10","2","2","7","0",Non,OuI,"3",Non,PN24S6,CDLR,12.000,./0.png
-33.2354041693863,-85.5266092518324,,PN24,2 spots,Saint-Paul,TCO,Gîte des Tamarins,Route forestière des Tamarins RF 9A,ONF (DD),"2","12","0","3","12","0",Non,Oui,"2",Non,PN24S18,CDLR,15.000,./0.png
-33.2354034247202,-85.5266092425443,,PN24,2 spots,Saint-Paul,TCO,(Bras Calebasse),Route forestière des Tamarins RF 9A,ONF (DD),"2","2","0","0","2","0",Non,Oui,"2",Non,PN24S19,CDLR,2.000,./0.png
-33.2354030092295,-85.5266092273059,,PN24,3 spots,Saint-Paul,TCO,Fond Persil,Route forestière des Tamarins RF 9A,ONF (DD),"2","5","0","1","4","0",Oui,Oui,"3",Non,PN24S20,CDLR,6.000,./0.png
-33.2354025571431,-85.5266092188045,,PN24,1 spot,Saint-Paul,TCO,(Ravine des Trois Bassins),Route forestière des Tamarins RF 9A,ONF (DD),"2","1","0","0","1","0",Non,Non,"1",Non,PN24S21,CDLR,1.000,./0.png
-33.235402222746,-85.5266092230752,,PN24,4 spots,Saint-Paul,TCO,(Sommière la Saline),Route forestière des Tamarins RF 9A,ONF (DD),"2","8","0","2","9","0",Oui,Oui,"4",Non,PN24S22,CDLR,10.000,./0.png
-33.235400595646,-85.5266092391303,,PN24,5 spots,Saint-Paul,TCO,(Bras la Source),Route forestière des Tamarins RF 9A,ONF (DD),"2","7","0","0","7","0",Non,Oui,"5",Non,PN24S24,CDLR,7.000,./0.png
-33.2353990962016,-85.5266092817251,,PN24,3 spots,Saint-Paul,TCO,(Ravine Divon),Route forestière des Tamarins RF 9A,ONF (DD),"2","5","0","0","5","0",Non,Oui,"3",Non,PN24S25,CDLR,5.000,./0.png
-33.2353988047373,-85.5266092826194,,PN24,2 spots,Saint-Paul,TCO,(Sentier du Milieu),Route forestière des Tamarins RF 9A,ONF (DD),"2","2","0","0","2","0",Non,Oui,"2",Non,PN24S26,CDLR,2.000,./0.png
-33.2353944879962,-85.5266097972864,,,,La Possession,,,,,,,,,,,,,,,,,,./0.png
-33.235396485094,-85.5266096736688,,,,La Possession,,,,,,,,,,,,,,,,,,./0.png
-33.2354039850399,-85.5266098813415,,,,Saint-Paul,,,,,,,,,,,,,,,,,,./0.png
-33.2354000275692,-85.5266095802983,,,,Saint-Paul,,,,,,,,,,,,,,,,,,./0.png
-33.235404312916,-85.5266095593856,,,,Les Trois Bassins,,,,,,,,,,,,,,,,,,./0.png
-33.2353951072221,-85.5266084243951,,,,Saint-Paul,,,,,,,,,,,,,,,,osm_shelter,,./0.png
-33.2354054799467,-85.5266117769856,,,,La Plaine des Palmistes,,,,,,,,,,,,,,,,base_equipement,,./0.png
-33.2354008597711,-85.5266126187663,,,,Saint-Benoît,,,,,,,,,,,,,,,,base_equipement,,./0.png
-33.2353938483397,-85.526612272714,,,,Saint-Benoît,,,,,,,,,,,,,,,,base_equipement,,./0.png
-33.235394340151,-85.5266123030253,,,,Saint-Benoît,,,,,,,,,,,,,,,,base_equipement,,./0.png
-33.2353955092242,-85.5266123943561,,,,Saint-Benoît,,,,,,,,,,,,,,,,base_equipement,,./0.png
-33.2354327895797,-85.5266115156398,,,,Saint-Joseph,,,,,,,,,,,,,,,base_equipement,,,./0.png
-33.235417317855,-85.5266102388866,,,,Entre-Deux,,,,,,,,,,,,,,,base_equipement,,,./0.png
-33.2354154738863,-85.5266100226096,,,,Saint-Louis,,,,,,,,,,,,,,,base_equipement,,,./0.png
-33.2354070192644,-85.5266102365681,,,,Cilaos,,,,,,,,,,,,,,,base_equipement,,,./0.png
