X,Y,fid,id1,Desc_simp,Commune,EPCI,id2_name, id1_name,Propriétr,Num_intern,Nb_tables,Nb_bancs,Nb_kiosque,Nb_CoinFeu,Nb_ptd'eau,Accès_PMR,Parking,Nb_poubell,Aire_jeux,id2,SourceDonn,Equipement,icon_url
-33.2353987046056,-85.5266102857574,,,,Salazie,,,,,,,,,,,,,,,,osm_shelter,,./0.png
-33.2353951538102,-85.5266098399301,,,,La Possession,,,,,,,,,,,,,,,,osm_shelter,,./0.png
-33.2354187110231,-85.5266103404174,,,,Entre-Deux,,,,,,,,,,,,,,,,osm_shelter,,./0.png
-33.2353910626183,-85.5266094968901,,,,La Possession,,,,,,,,,,,,,,,,osm_shelter,,./0.png
-33.2354067709404,-85.5266087197266,,,,Saint-Leu,CIVIS,,,,,,,,,,,,,,,osm_shelter,,./0.png
-33.2353973120117,-85.5266081012408,,,,Saint-Paul,,,,,,,,,,,,,,,,osm_shelter,,./0.png
-33.2353987360188,-85.5266080100651,,,,Saint-Paul,,,,,,,,,,,,,,,,osm_shelter,,./0.png
-33.2354147316199,-85.5266085531756,,,,Saint-Leu,CIVIS,Pointe au Sel,,,,,,,,,,,,,,osm_shelter,,./0.png
-33.2354118516086,-85.526609654112,,PN19,pas de données,Saint-Louis,CIVIS,NR,Route forestière des Makes RF11,DEPARTEMENT,"2",,,,,,,,,,PN19S11,osm_shelter,,./0.png
-33.2354147038477,-85.5266111680542,,,,Le Tampon,,,,,,,,,,,,,,,,,,./0.png
-33.235424444849,-85.5266102310642,,,,Saint-Pierre,,,,,,,,,,,,,,,,osm_shelter,,./0.png
-33.2354286403274,-85.5266103414513,,,,Saint-Pierre,,,,,,,,,,,,,,,,osm_shelter,,./0.png
-33.2354287429204,-85.5266103690281,,,,Saint-Pierre,,,,,,,,,,,,,,,,osm_shelter,,./0.png
-33.2354245504389,-85.5266096330547,,,,Saint-Louis,CIVIS,,,,,,,,,,,,,,,osm_shelter,,./0.png
-33.2354226661794,-85.5266093502398,,,,L'Etang-Salé,,,A ENLEVER,,,,,,,,,,,,,osm_shelter,,./0.png
-33.2354204224886,-85.5266088899413,,,,Les Avirons,,,,,,,,,,,,,,,,osm_shelter,,./0.png
-33.235396720074,-85.5266082302774,,,,Saint-Paul,,,,,,,,,,,,,,,,osm_shelter,,./0.png
-33.2353966065774,-85.5266082768638,,,,Saint-Paul,,,,,,,,,,,,,,,,osm_shelter,,./0.png
-33.2353987740524,-85.5266080351361,,,,Saint-Paul,,,,,,,,,,,,,,,,osm_shelter,,./0.png
-33.2353993072823,-85.5266093905894,,PN24,1 spot,Saint-Paul,TCO,La Caverne du Maïdo,Route forestière du Maïdo RF 8,ONF (DD),"2","1","0","0","1","0",Non,Non,"1",Non,PN24S35,CLDR,1.000,./0.png
-33.2353997101709,-85.5266093911885,,PN24,1 spot,Saint-Paul,TCO,(Ravine Divon),Route forestière du Maïdo RF 8,ONF (DD),"2","1","0","1","1","0",Non,Oui,"1",Non,PN24S37,CDLR,2.000,./0.png
-33.2353999957223,-85.526609464181,,PN24,1 spot,Saint-Paul,TCO,Point du vue,Route forestière du Maïdo RF 8,ONF (DD),"2","4","6","0","1","0",Oui,Oui,"1",Non,PN24S40,CDLR,4.000,./0.png
-33.2354036791839,-85.526609892532,,,,Saint-Paul,,,,,,,,,,,,,,,,picnic_table,,./0.png
-33.2354037666376,-85.5266098939269,,,,Saint-Paul,,,,,,,,,,,,,,,,picnic_table,,./0.png
-33.2354074604068,-85.5266101842392,,,,Cilaos,,,,,,,,,,,,,,,,osm_shelter,,./0.png
-33.2354091752602,-85.5266102706347,,,,Cilaos,,,,,,,,,,,,,,,,osm_shelter,,./0.png
-33.2354203774974,-85.5266101649444,,,,Entre-Deux,,,,,,,,,,,,,,,,osm_shelter,,./0.png
-33.235422328079,-85.526610546851,,,,Le Tampon,,,,,,,,,,,,,,,,osm_shelter,,./0.png
-33.2354188013443,-85.5266109871761,,,,Le Tampon,,,,,,,,,,,,,,,,osm_shelter,,./0.png
-33.2354234806432,-85.5266116352598,,,,Saint-Joseph,,,,,,,,,,,,,,,,osm_shelter,,./0.png
-33.2353954380739,-85.5266114755398,,PN35,1 spot,Bras-Panon,CIREST,L'Éden,Bras sec,DEPARTEMENT,,,,,,,,,,,PN35S2,osm_shelter,,./0.png
-33.2353952314895,-85.5266115480805,,PN35,1 spot,Bras-Panon,CIREST,L'Éden,Bras sec,DEPARTEMENT,,,,,,,,,,,PN35S1,osm_shelter,,./0.png
-33.2353923866724,-85.5266121982579,,,,Bras-Panon,,,,,,,,,,,,,,,,osm_shelter,,./0.png
-33.2353919996077,-85.5266121473578,,,,Bras-Panon,,,,,,,,,,,,,,,,osm_shelter,,./0.png
-33.2354005688062,-85.52661055878,,,,Salazie,,,,,,,,,,,,,,,,osm_shelter,,./0.png
-33.2354005195041,-85.5266106508513,,,,Salazie,,,,,,,,,,,,,,,,osm_shelter,,./0.png
-33.2354182323115,-85.5266111543263,,,,Le Tampon,,,,,,,,,,,,,,,,osm_shelter,,./0.png
-33.2354158660196,-85.5266096712393,,,2 spots,Saint-Louis,CIVIS,Aire d'accueil de la Pépinière,,DEPARTEMENT,,"12","10","0","10","0",Non,Oui,"0",Non,,CDLR,12.000,./0.png
-33.2354106185685,-85.5266133684806,,,,Sainte-Rose,,,,,,,,,,,,,,,,osm_shelter,,./0.png
-33.2353913889834,-85.5266120547102,,,,Bras-Panon,,,,,,,,,,,,,,,,osm_shelter,,./0.png
-33.2353915334191,-85.5266120575202,,,,Bras-Panon,,,,,,,,,,,,,,,,osm_shelter,,./0.png
-33.235391282609,-85.5266113088976,,,,Saint-André,,,,,,,,,,,,,,,,osm_shelter,,./0.png
-33.2353982326534,-85.5266100629677,,PN32,1 spot,Salazie,CIREST,Route forestière du Haut de Mafate,Route forestière des hauts de Mafate,ONF (DD),"2","2","0","1","2","0",Non,Oui,"0",Non,PN32S9,CDLR,3.000,./0.png
-33.2353979848879,-85.5266100590484,,PN32,1 spot,Salazie,CIREST,Route forestière du Haut de Mafate,Route forestière des hauts de Mafate,ONF (DD),"2","0","0","1","1","0",Non,Oui,"0",Non,PN32S7,CDLR,1.000,./0.png
-33.2353979807406,-85.5266100775879,,PN32,1 spot,Salazie,CIREST,Route forestière du Haut de Mafate,Route forestière des hauts de Mafate,ONF (DD),"2","0","0","1","1","0",Non,Oui,"0",Non,PN32S6,CDLR,1.000,./0.png
-33.2353973164351,-85.5266100845425,,PN32,1 spot,Salazie,CIREST,Route forestière du Haut de Mafate,Route forestière des hauts de Mafate,ONF (DD),"2","1","0","1","2","0",Non,Oui,"0",Non,PN32S5,CDLR,2.000,./0.png
-33.235397576733,-85.5266100900003,,PN32,1 spot,Salazie,CIREST,Route forestière du Haut de Mafate,Route forestière des hauts de Mafate,ONF (DD),"2","1","0","1","2","0",Non,Oui,"0",Non,PN32S4,CDLR,2.000,./0.png
-33.2353975412178,-85.5266100970671,,PN32,1 spot,Salazie,CIREST,Route forestière du Haut de Mafate,Route forestière des hauts de Mafate,ONF (DD),"2","1","0","1","2","0",Non,Oui,"0",Non,PN32S3,CDLR,2.000,./0.png
-33.235400088357,-85.5266116871778,,,,Saint-Benoît,,,,,,,,,,,,,,,,osm_shelter,,./0.png
-33.2353940797729,-85.5266098100843,,,,La Possession,,,,,,,,,,,,,,,,osm_shelter,,./0.png
-33.2353960739044,-85.5266095865916,,,,Saint-Paul,,,,,,,,,,,,,,,,osm_shelter,,./0.png
-33.2354310818483,-85.5266123354036,,,,Saint-Philippe,,,,,,,,,,,,,,,,raster_ONF,,./0.png
-33.2354307936064,-85.5266122836549,,,,Saint-Philippe,,,,,,,,,,,,,,,,raster ONF,,./0.png
-33.2354309286126,-85.5266123124604,,,,Saint-Philippe,,,,,,,,,,,,,,,,osm_shelter,,./0.png
-33.2354336334,-85.5266127466859,,PN28,pas de données,Saint-Philippe,CASUD,Mare Longue les Bas,Mare Longue,DEPARTEMENT,"2","0","0","1","1","0",Non,Non,"1",Non,PN28S4,CDLR,1.000,./0.png
-33.2354295351163,-85.526612237424,,,,Saint-Philippe,,,,,,,,,,,,,,,,raster ONF,,./0.png
-33.235416962004,-85.5266121386695,,,,Sainte-Rose,,,,,,,,,,,,,,,,raster ONF,,./0.png
-33.2354177874389,-85.5266121215462,,,,Sainte-Rose,,,,,,,,,,,,,,,,raster ONF,,./0.png
-33.2354176891443,-85.5266120802615,,,,Sainte-Rose,,,,,,,,,,,,,,,,raster ONF,,./0.png
-33.2354184965517,-85.526611809925,,,,Sainte-Rose,,,,,,,,,,,,,,,,raster ONF,,./0.png
-33.2354157313127,-85.5266117589193,,PN17,Pas de données,Le Tampon,CASUD,NR,"Route Forestière du volcan RF5, Plaine des Cafres",ETAT,,,,,,,,,,,PN17S7,,,./0.png
-33.2354257378021,-85.5266117747681,,,,Saint-Joseph,,,,,,,,,,,,,,,,raster ONF,,./0.png
-33.235407278492,-85.5266110659921,,PN4,2 spots,Saint-Benoît,CIREST,Aire d'accueil de Duvernay,Route forestière de Duvernay RF22,ONF (DD),"2","1","0","8","8","0",Non,Oui,"0",Non,PN27S1,CDLR,9.000,./0.png
-33.2354068075235,-85.5266111074235,,PN4,3 spots,Saint-Benoît,CIREST,Camp de Bébour,Route forestière de Bébour-Bélouve RF2,ONF (DD),"2","3","0","3","3","0",Non,Oui,"0",Non,PN27S2,CDLR,6.000,./0.png
-33.2354006471432,-85.5266108644576,,PN4,1 spot,Salazie,CIREST,Ravine Mazerin,Route forestière de Bébour-Bélouve RF2,ONF(DD),"2","3","0","0","2","0",Non,Oui,"0",Non,PN27S3,CDLR,3.000,./0.png
-33.2354140291963,-85.5266098184713,,PN19,1 spot,Saint-Louis,CIVIS,Camp de Montplaisir,Route forestière des Makes RF11,DEPARTEMENT,"2","5","0","0","1","0",Non,Oui,"1",Non,PN19S3,CDLR,5.000,./0.png
-33.2354136857739,-85.5266098665193,,PN19,1 spot,Saint-Louis,CIVIS,(Vue sur Dimitile),Route forestière des Makes RF11,DEPARTEMENT,"2","2","0","0","1","0",Oui,Non,"1",Non,PN19S5,CDLR,2.000,./0.png
-33.2354060474786,-85.5266110917589,3,PN4,Total des spots,Saint-Denis,CINOR,Forêt de Bébour,Route forestière de Bébour-Bélouve RF2,ONF (DD),"3","18","0","15","19","2",Non,Oui,"4",Non,PN4S00,CRDL,33.000,./0.png
-33.2353861388121,-85.5266099178255,3,PN9,Total des spots,Saint-Denis,CINOR,Forêt du Grand Bûlé,"Forêt du Grand Bûlé, Chemin de la Roche Ecrite RF1",ONF (DD),"3","85","1","14","49","7",Oui,Oui,"21",Non,PN9S00,CDRL,99.000,./0.png
-33.2354151327828,-85.5266115629503,2,PN17,Total des spots,Le Tampon,CASUD,Route du volcan,"Route Forestière du volcan RF5, Plaine des Cafres",ETAT,"2","86","41","19","81","0",Non,Oui,"23",Non,PN17S00,CDLR,105.000,./0.png
-33.2354051773155,-85.5266092622897,2,PN24,Total des spots,Saint-Paul,TCO,Route forestière des Tamarins,Route forestière des Tamarins,ONF (DD),"2","143","16","36","155","0",Oui,Oui,"84",Non,PN24S00,CDLR,179.000,./0.png
-33.2354150043831,-85.526609770672,,PN19,2 spots,Saint-Louis,CIVIS,(Bras Montplaisir),Route forestière des Makes RF11,DEPARTEMENT,"2","1","0","1","2","0",Non,Oui,"2",Non,PN19S1,CDLR,2.000,./0.png
-33.2354134563147,-85.5266097811724,,PN19,1 spot,Saint-Louis,CIVIS,NR,Route forestière de la Scerie RF58,DEPARTEMENT,"2","0","0","0","1","0",Non,Oui,"1",Non,PN19S9,CDLR,0.000,./0.png
-33.2353976917193,-85.5266100742357,2,PN32,Total des spots,Salazie,CIREST,Route forestière du Haut de Mafate,Route forestière des hauts de Mafate,ONF (DD),"2","9","999","11","10","0",Oui,Oui,"999",Non,PN32S00,Ouvrage BU,20.000,./0.png
-33.2354325362115,-85.5266126134868,2,PN28,Total des spots,Saint-Philippe,CASUD,Forêt de Mare Longue,Mare Longue,DEPARTEMENT,"2","1","0","2","2","0",Non,Oui,"2",Non,PN19S00,Ouvrage BU et CDLR,3.000,./0.png
-33.2354342545823,-85.5266125433425,,,,,,Puits des Anglais,,,,,,,,,,,,,,,,./0.png
-33.2354323529148,-85.5266126019218,,PN28,1 spot,Saint-Philippe,CASUD,Forêt de Mare Longue,Mare Longue,DEPARTEMENT,"2",,,,,,,,,,PN28S3,,,./0.png
-33.2354337025646,-85.5266117857331,,PN29,1 spot,Saint-Joseph,CASUD,Rivière Langevin,Langevin,ONF (DD),"2",,,,,,,,,,PN29S2,,,./0.png
-33.2354339153748,-85.5266117850562,,PN29,1 spot,Saint-Joseph,CASUD,Rivière Langevin,Langevin,ONF (DD),"2",,,,,,,,,,PN29S3,,,./0.png
-33.2354339789185,-85.5266117855139,,PN29,1 spot,Saint-Joseph,CASUD,Rivière Langevin,Langevin,ONF (DD),"2",,,,,,,,,,PN29S4,,,./0.png
-33.2354340977536,-85.526611788431,,PN29,1 spot,Saint-Joseph,CASUD,Rivière Langevin,Langevin,ONF (DD),"2",,,,,,,,,,PN29S5,,,./0.png
-33.2354341967167,-85.5266117948747,,PN29,1 spot,Saint-Joseph,CASUD,Rivière Langevin,Langevin,ONF (DD),"2",,,,,,,,,,PN29S6,,,./0.png
-33.2354221764365,-85.5266113792565,,PN54,1 spot,Le Tampon,CASUD,Forêt de Notre Dame de la Paix,D53 Route Notre Dame de la Paix,DEPARTEMENT,,"5","0","1","5","0",Non,Oui,"1",Non,PN54S1,CDLR,6.000,./0.png
-33.2354224487803,-85.5266113616952,,PN54,1 spot,Le Tampon,CASUD,Forêt de Notre Dame de la Paix,D53 Route Notre Dame de la Paix,DEPARTEMENT,,"0","999","1","1","0",Non,Oui,"1",Non,PN54S3,CDLR,1.000,./0.png
-33.235423629156,-85.5266092494373,,PN20,1 spot,Etang-Salé,CIVIS,Kiosque de la forêt,"Forêt Dépatementalo-Domaniale de l'Etang-Salé, L'Etang-Salé-Les-Bains",DEPARTEMENT,"3","1","0","1","1","0",Non,Oui,"1",Non,PN20S2,CDLR,2.000,./0.png
-33.2354228487059,-85.5266091034166,3,PN20,Total des spots,Etang-Salé,CIVIS,Plage de l'Etang-Salé,"Forêt Dépatementalo-Domaniale de l'Etang-Salé, L'Etang-Salé-Les-Bains",DEPARTEMENT,"3","13","5","6","9","2",Non,Oui,"5",Non,PN20S00,CDLR,19.000,./0.png
-33.2353849115083,-85.5266096447467,,PN33,1 spot,Saint-Denis,CINOR,Plaine d'Affouches,Route forestière d'Affouches RF20,ONF (DD),"2","3","0","1","3","0",Non,Oui,"1",Non,PN33S1,CDLR,4.000,./0.png
-33.2353850997245,-85.5266096399085,,PN33,1 spot,Saint-Denis,CINOR,Plaine d'Affouches,Route forestière d'Affouches RF20,ONF (DD),"2","2","0","0","2","0",Non,Oui,"1",Non,PN33S2,CDLR,2.000,./0.png
-33.2353855134622,-85.5266096228698,,PN33,1 spot,Saint-Denis,CINOR,Plaine d'Affouches,Route forestière d'Affouches RF20,ONF (DD),"2","1","0","0","1","0",Non,Non,"1",Non,PN33S3,CDLR,1.000,./0.png
-33.2353856785663,-85.5266096264919,,PN33,1 spot,Saint-Denis,CINOR,Plaine d'Affouches,Route forestière d'Affouches RF20,ONF (DD),"2","1","0","0","1","0",Non,Oui,"1",Non,PN33S4,CDLR,1.000,./0.png
-33.2353860272137,-85.5266096260123,,PN33,1 spot,Saint-Denis,CINOR,Plaine d'Affouches,Route forestière d'Affouches RF20,ONF (DD),"2","3","0","0","4","0",Non,Oui,"1",Non,PN33S6,CDLR,3.000,./0.png
-33.2353858853187,-85.5266096157674,,PN33,1 spot,Saint-Denis,CINOR,Plaine d'Affouches,Route forestière d'Affouches RF20,ONF (DD),"2","0","0","1","1","0",Non,Oui,"1",Non,PN33S5,CDLR,1.000,./0.png
-33.2353865179891,-85.5266096401877,,PN33,1 spot,Saint-Denis,CINOR,Plaine d'Affouches,Route forestière d'Affouches RF20,ONF (DD),"2","0","0","1","1","0",Non,Oui,"1",Non,PN33S7,CDLR,1.000,./0.png
-33.2354089135346,-85.5266113161592,,PN36,1 spot,Plaine-des-Palmistes,CIREST,Forêt de la Petite Plaine,Route forestière de Bébour-Bélouve RF2,DEPARTEMENT,"2","28","0","7","23","0",Non,Oui,"8",Oui,PN36S1,CDLR,35.000,./0.png
-33.2354089480133,-85.5266112998855,,PN36,1 spot,Plaine-des-Palmistes,CIREST,Forêt de la Petite Plaine,Route forestière de Bébour-Bélouve RF2,DEPARTEMENT,"2","16","0","0","15","0",Non,Oui,"4",Non,PN36S2,CDLR,16.000,./0.png
-33.2354088283382,-85.5266112866015,,PN36,1 spot,Plaine-des-Palmistes,CIREST,Forêt de la Petite Plaine,Route forestière de Bébour-Bélouve RF2,DEPARTEMENT,"2","7","0","3","4","0",Non,Oui,"2",Non,PN36S3,CDLR,10.000,./0.png
-33.2354087148446,-85.5266112788282,,PN36,1 spot,Plaine-des-Palmistes,CIREST,Forêt de la Petite Plaine,Route forestière de Bébour-Bélouve RF2,DEPARTEMENT,"2","9","0","2","8","0",Non,Oui,"2",Non,PN36S4,CDLR,11.000,./0.png
-33.2354084444534,-85.5266112666952,,PN36,1 spot,Plaine-des-Palmistes,CIREST,Forêt de la Petite Plaine,Route forestière de Bébour-Bélouve RF2,DEPARTEMENT,"2","3","0","1","3","0",Oui,Oui,"2",Non,PN36S5,CDLR,4.000,./0.png
-33.2354083105042,-85.5266112730779,,PN36,1 spot,Plaine-des-Palmistes,CIREST,Forêt de la Petite Plaine,Route forestière de Bébour-Bélouve RF2,DEPARTEMENT,"2","6","0","2","5","0",Oui,Oui,"0",Non,PN36S6,CDLR,8.000,./0.png
-33.2354107817754,-85.5266085654884,,,1 spot,Saint-Leu,CIVIS,Le Port,Front de mer de Saint-Leu,,,"8","999","0","8","999",Oui,Oui,"999",Oui,,Ouvrage BU,8.000,./0.png
-33.2353801623976,-85.5266100856368,,,1 spot,Saint-Denis,CINOR,La Providence,,,,"3","999","0","3","1",Oui,Oui,"999",Non,,Ouvrage BU,3.000,./0.png
-33.2354054096765,-85.5266090806375,,PN24,1 spot,Saint-Paul,TCO,NR,Route forestière de Timour RF7,ONF (DD),"2","1","0","1","2","0",Oui,Oui,"1",Non,PN24S9,CDLR,2.000,./0.png
-33.2354060273939,-85.5266090679339,,PN24,1 spot,Saint-Paul,TCO,(Bassin la Mer),Route des Cryptomérias,ONF (DD),"2","0","0","1","1","0",Non,Oui,"1",Non,PN24S10,CDLR,1.000,./0.png
-33.2354046105417,-85.5266090408782,,PN24,1 spot,Saint-Paul,TCO,(Petit Bras de la Grande Ravine),Route des Cryptomérias,ONF (DD),"2","1","0","0","1","0",Non,Oui,"1",Non,PN24S13,CDLR,1.000,./0.png
-33.2354042038268,-85.526609037436,,PN24,1 spot,Saint-Paul,TCO,(Grande Ravine),Route des Cryptomérias,ONF (DD),"2","4","0","2","4","0",Non,Oui,"1",Non,PN24S14,CDLR,6.000,./0.png
-33.2354038454909,-85.5266090393376,,PN24,1 spot,Saint-Paul,TCO,(Sentier Vaudeville - Grand Bénare),Route des Cryptomérias,ONF (DD),"2","0","1","1","1","0",Non,Oui,"1",Non,PN24S15,CDLR,1.000,./0.png
-33.2354036107601,-85.5266090398597,,PN24,1 spot,Saint-Paul,TCO,(Les Trois Bassins),Route des Cryptomérias,ONF (DD),"2","2","0","1","2","0",Non,oui,"1",Non,PN24S16,CDLR,3.000,./0.png
-33.235405813658,-85.5266090467252,,PN24,3 spots,Saint - Paul,TCO,NR,Route des Cryptomérias,ONF (DD),"2","5","0","1","6","0",Non,Non,"3",Non,PN24S11,CDLR,6.000,./0.png
-33.2353986175215,-85.5266093083558,,PN24,4 spots,Saint - Paul,TCO,Camp Dennemont,Route forestière du Maïdo RF 8,ONF (DD),"2","5","0","0","4","0",Non,Oui,"4",Non,PN24S28,CDLR,5.000,./0.png
-33.2353987182149,-85.5266093261875,,PN24,3 spots,Saint - Paul,TCO,Piste forestière Dennemont,Route forestière du Maïdo RF 8,ONF (DD),"2","2","2","0","3","0",Non,Non,"3",Non,PN24S9,CDLR,2.000,./0.png
-33.2353987310509,-85.526609357679,,PN24,1 spot,Saint - Paul,TCO,NR,Route forestière du Maïdo RF 8,ONF (DD),"2","5","1","1","5","0",Non,Non,"1",Non,PN24S31,CDLR,6.000,./0.png
-33.2353988517568,-85.5266093766869,,PN24,1 spot,Saint - Paul,TCO,NR,Route forestière du Maïdo RF 8,ONF (DD),"2","2","0","0","2","0",Non,Oui,"1",Non,PN24S33,CDLR,2.000,./0.png
-33.2353989131127,-85.526609388562,,PN24,2 spots,Saint - Paul,TCO,NR,Route forestière du Maïdo RF 8,ONF (DD),"2","2","0","1","4","0",Non,Oui,"2",Non,PN24S34,CLDR,3.000,./0.png
-33.2353994268801,-85.5266093985427,,PN24,1 spot,Saint - Paul,TCO,NR,Route forestière du Maïdo RF 8,ONF (DD),"2","2","0","0","1","0",Non,Oui,"1",Non,PN24S36,CLDR,2.000,./0.png
-33.2354000017904,-85.5266094005146,,PN24,1 spot,Saint - Paul,TCO,NR,Route forestière du Maïdo RF 8,ONF (DD),"2","0","1","1","1","0",Non,Oui,"1",Non,PN24S38,CDLR,1.000,./0.png
