X,Y,Id,Nom,Terroir,icon_url
55.4481146364951,-20.8739127324019,"1","144",médiocre,./0.png
55.4487633908951,-20.8758037799517,"2",Apoteek,médiocre,./0.png
55.4489540455597,-20.8784734171746,"3",L'atelier de Ben,en voie de valorisation,./0.png
55.44918890461,-20.8770235835912,"4",Bedroom,bien valorisé,./0.png
55.449106464132,-20.8768794322243,"5",Café Edouard,en voie de valorisation,./0.png
55.4531672156604,-20.8749396215522,"6",Cap horn,bien valorisé,./0.png
55.4540635228132,-20.881783317547,"7",Côté Seine,bien valorisé,./0.png
55.4492105386789,-20.8771456729992,"8",KT-Dral,en voie de valorisation,./0.png
55.453655480071,-20.8781066932625,"9",La Calade,médiocre,./0.png
55.4488230974606,-20.8767997828668,"10",L'artocarpe,médiocre,./0.png
55.44793631514,-20.8837814729395,"11",Le carré,médiocre,./0.png
55.4549114173697,-20.8864050045234,"12",Le coin des bons amis,en voie de valorisation,./0.png
55.4531053766253,-20.8830891884676,"13",Les olivades,bien valorisé,./0.png
55.448167491526,-20.8764418987342,"14",Mahé Labourdonnais,en voie de valorisation,./0.png
55.4484337950957,-20.8768828913583,"15",Crêperie Saint-Georges,bien valorisé,./0.png
55.4579340222905,-20.8816724718254,"16",L'étale,bien valorisé,./0.png
55.4503673098678,-20.883125342282,"17",Villa Angélique,médiocre,./0.png
55.4564926652728,-20.8814897725921,"18",Lé gadiamb,totalement,./0.png
55.4554613691125,-20.8777650995696,"19",Le reflet des îles,totalement,./0.png
